Station_ID,Address,Latitude,Longitude,Location_Type,ddName,Municipality,County,Marker_Color,Marker_Size,Description
4973,17ο ΧΙΛ ΚΟΜΟΤΗΝΗΣ - ΞΑΝΘΗΣ (ΠΑΛΛΑΔΙΟ),41.0620116,25.2318826,ROOFTOP,Δ.Δ.Ιάσμου,ΔΗΜΟΣ ΙΑΣΜΟΥ,ΡΟΔΟΠΗΣ,green,small,"Station ID: 4973
Location Type: ROOFTOP
Address: 17ο ΧΙΛ ΚΟΜΟΤΗΝΗΣ - ΞΑΝΘΗΣ (ΠΑΛΛΑΔΙΟ)
Municipality: ΔΗΜΟΣ ΙΑΣΜΟΥ
County: ΡΟΔΟΠΗΣ
Coordinates: 41.062012, 25.231883"
4986,23χλμ Ε.Ο. ΗΡΑΚΛΕΙΟ-ΡΕΘΥΜΝΟΥ,35.4036284,24.9616905,ROOFTOP,Δ.Δ.Φόδελε,ΔΗΜΟΣ ΓΑΖΙΟΥ,ΗΡΑΚΛΕΙΟΥ,green,small,"Station ID: 4986
Location Type: ROOFTOP
Address: 23χλμ Ε.Ο. ΗΡΑΚΛΕΙΟ-ΡΕΘΥΜΝΟΥ
Municipality: ΔΗΜΟΣ ΓΑΖΙΟΥ
County: ΗΡΑΚΛΕΙΟΥ
Coordinates: 35.403628, 24.961690"
4990,"1ο ΧΛΜ ΣΗΤΕΙΑΣ-ΙΕΡΑΠΕΤΡΑΣ,τηλ 2843022020",35.1950659,26.1038617,ROOFTOP,Δ.Δ.Σητείας,ΔΗΜΟΣ ΣΗΤΕΙΑΣ,ΛΑΣΙΘΙΟΥ,green,small,"Station ID: 4990
Location Type: ROOFTOP
Address: 1ο ΧΛΜ ΣΗΤΕΙΑΣ-ΙΕΡΑΠΕΤΡΑΣ,τηλ 2843022020
Municipality: ΔΗΜΟΣ ΣΗΤΕΙΑΣ
County: ΛΑΣΙΘΙΟΥ
Coordinates: 35.195066, 26.103862"
5005,"41,5 ΧΛΜ ΑΘΗΝΩΝ ΣΟΥΝΙΟΥ ΚΕΡΑΤΕΑ",37.8021316,23.9930004,ROOFTOP,Δ.Δ.Κερατέας,ΔΗΜΟΣ ΚΕΡΑΤΕΑΣ,ΝΟΜΑΡΧΙΑ ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,green,small,"Station ID: 5005
Location Type: ROOFTOP
Address: 41,5 ΧΛΜ ΑΘΗΝΩΝ ΣΟΥΝΙΟΥ ΚΕΡΑΤΕΑ
Municipality: ΔΗΜΟΣ ΚΕΡΑΤΕΑΣ
County: ΝΟΜΑΡΧΙΑ ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ
Coordinates: 37.802132, 23.993000"
5006,28ο ΧΛΜ Λ.ΣΠΑΤΩΝ-ΛΟΥΤΣΑΣ ΛΟΥΤΣΑ ΑΡΤΕΜΙΔΑΣ,37.9687131,23.9999211,ROOFTOP,Δ.Δ.Σπάτων-Λούτσας,ΔΗΜΟΣ ΣΠΑΤΩΝ-ΛΟΥΤΣΑΣ,ΝΟΜΑΡΧΙΑ ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,green,small,"Station ID: 5006
Location Type: ROOFTOP
Address: 28ο ΧΛΜ Λ.ΣΠΑΤΩΝ-ΛΟΥΤΣΑΣ ΛΟΥΤΣΑ ΑΡΤΕΜΙΔΑΣ
Municipality: ΔΗΜΟΣ ΣΠΑΤΩΝ-ΛΟΥΤΣΑΣ
County: ΝΟΜΑΡΧΙΑ ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ
Coordinates: 37.968713, 23.999921"
7640,3/ΟΝ ΧΛΜ ΤΥΡΝΑΒΟΥ-ΚΟΖΑΝΗΣ,39.7615236,22.2952648,ROOFTOP,Δ.Δ.Αργυροπουλείου,ΔΗΜΟΣ ΤΥΡΝΑΒΟΥ,ΛΑΡΙΣΗΣ,green,small,"Station ID: 7640
Location Type: ROOFTOP
Address: 3/ΟΝ ΧΛΜ ΤΥΡΝΑΒΟΥ-ΚΟΖΑΝΗΣ
Municipality: ΔΗΜΟΣ ΤΥΡΝΑΒΟΥ
County: ΛΑΡΙΣΗΣ
Coordinates: 39.761524, 22.295265"
7644,9οΧΛΜ ΓΡΕΒΕΝΩΝ - ΚΟΖΑΝΗΣ,40.1475091,21.4772349,ROOFTOP,Δ.Δ.Βατολάκκου,ΔΗΜΟΣ ΓΡΕΒΕΝΩΝ,ΓΡΕΒΕΝΩΝ,green,small,"Station ID: 7644
Location Type: ROOFTOP
Address: 9οΧΛΜ ΓΡΕΒΕΝΩΝ - ΚΟΖΑΝΗΣ
Municipality: ΔΗΜΟΣ ΓΡΕΒΕΝΩΝ
County: ΓΡΕΒΕΝΩΝ
Coordinates: 40.147509, 21.477235"
7725,4ο ΧΛΜ. ΚΟΜΟΤΗΝΗΣ-ΜΕΣΟΧΩΡΙΟΥ (ΔΥΤΙΚΟΣ ΚΟΜΒΟΣ ΚΟΜΟΤΗΝΗΣ),41.1062425,25.3637399,ROOFTOP,Δ.Δ.Κομοτηνής,ΔΗΜΟΣ ΚΟΜΟΤΗΝΗΣ,ΡΟΔΟΠΗΣ,green,small,"Station ID: 7725
Location Type: ROOFTOP
Address: 4ο ΧΛΜ. ΚΟΜΟΤΗΝΗΣ-ΜΕΣΟΧΩΡΙΟΥ (ΔΥΤΙΚΟΣ ΚΟΜΒΟΣ ΚΟΜΟΤΗΝΗΣ)
Municipality: ΔΗΜΟΣ ΚΟΜΟΤΗΝΗΣ
County: ΡΟΔΟΠΗΣ
Coordinates: 41.106243, 25.363740"
7733,140 ΧΛΜ ΕΘΝ ΟΔΟΣ ΑΘΗΝΩΝ-ΛΑΜΙΑΣ,38.6568835,23.0731055,ROOFTOP,Δ.Δ.Αταλάντης,ΔΗΜΟΣ ΑΤΑΛΑΝΤΗΣ,ΦΘΙΩΤΙΔΟΣ,green,small,"Station ID: 7733
Location Type: ROOFTOP
Address: 140 ΧΛΜ ΕΘΝ ΟΔΟΣ ΑΘΗΝΩΝ-ΛΑΜΙΑΣ
Municipality: ΔΗΜΟΣ ΑΤΑΛΑΝΤΗΣ
County: ΦΘΙΩΤΙΔΟΣ
Coordinates: 38.656883, 23.073106"
7734,142 χλμ αταλάντη,38.6573736,23.0740228,ROOFTOP,Δ.Δ.Αταλάντης,ΔΗΜΟΣ ΑΤΑΛΑΝΤΗΣ,ΦΘΙΩΤΙΔΟΣ,green,small,"Station ID: 7734
Location Type: ROOFTOP
Address: 142 χλμ αταλάντη
Municipality: ΔΗΜΟΣ ΑΤΑΛΑΝΤΗΣ
County: ΦΘΙΩΤΙΔΟΣ
Coordinates: 38.657374, 23.074023"
7755,"12ο χιλ θεσσαλονικης εδεσσης, 0",40.7027698,22.8183023,ROOFTOP,Δ.Δ.Σίνδου,ΔΗΜΟΣ ΕΧΕΔΩΡΟΥ,ΘΕΣΣΑΛΟΝΙΚΗΣ,green,small,"Station ID: 7755
Location Type: ROOFTOP
Address: 12ο χιλ θεσσαλονικης εδεσσης, 0
Municipality: ΔΗΜΟΣ ΕΧΕΔΩΡΟΥ
County: ΘΕΣΣΑΛΟΝΙΚΗΣ
Coordinates: 40.702770, 22.818302"
7798,ΒΡΥΣΑΚΙ ΗΜΑΘΙΑΣ -1ο ΧΛΜ Π.Ε.Ο. ΑΛΕΞΑΝΔΡΕΙΑΣ-ΒΕΡΟΙΑΣ,40.6235389,22.4200501,ROOFTOP,Δ.Δ.Βρυσακίου,ΔΗΜΟΣ ΑΛΕΞΑΝΔΡΕΙΑΣ,ΗΜΑΘΙΑΣ,green,small,"Station ID: 7798
Location Type: ROOFTOP
Address: ΒΡΥΣΑΚΙ ΗΜΑΘΙΑΣ -1ο ΧΛΜ Π.Ε.Ο. ΑΛΕΞΑΝΔΡΕΙΑΣ-ΒΕΡΟΙΑΣ
Municipality: ΔΗΜΟΣ ΑΛΕΞΑΝΔΡΕΙΑΣ
County: ΗΜΑΘΙΑΣ
Coordinates: 40.623539, 22.420050"
7799,"18ο ΧΛΜ. ΒΕΡΟΙΑΣ-ΕΔΕΣΣΑΣ, ΑΝΘΕΜΙΑ",40.6581452,22.131343,ROOFTOP,Δ.Δ.Λευκαδίων,ΔΗΜΟΣ ΑΝΘΕΜΙΩΝ,ΗΜΑΘΙΑΣ,green,small,"Station ID: 7799
Location Type: ROOFTOP
Address: 18ο ΧΛΜ. ΒΕΡΟΙΑΣ-ΕΔΕΣΣΑΣ, ΑΝΘΕΜΙΑ
Municipality: ΔΗΜΟΣ ΑΝΘΕΜΙΩΝ
County: ΗΜΑΘΙΑΣ
Coordinates: 40.658145, 22.131343"
7868,1ο ΧΙΛ.ΑΡΙΑΣ-ΤΟΛΟΥ   ΝΑΥΠΛΙΟΝ,37.5672024,22.8497495,ROOFTOP,Δ.Δ.Λευκακίων,ΔΗΜΟΣ ΝΑΥΠΛΙΟΥ,ΑΡΓΟΛΙΔΟΣ,green,small,"Station ID: 7868
Location Type: ROOFTOP
Address: 1ο ΧΙΛ.ΑΡΙΑΣ-ΤΟΛΟΥ   ΝΑΥΠΛΙΟΝ
Municipality: ΔΗΜΟΣ ΝΑΥΠΛΙΟΥ
County: ΑΡΓΟΛΙΔΟΣ
Coordinates: 37.567202, 22.849750"
7886,1ο ΧΛΜ ΠΕΡΙΦ.ΟΔ. ΣΚΙΑΘΟΥ-ΚΟΥΚΟΥΝΑΡΙΩΝ,39.1699769,23.4919268,ROOFTOP,Δ.Δ.Σκιάθου,ΔΗΜΟΣ ΣΚΙΑΘΟΥ,ΜΑΓΝΗΣΙΑΣ,green,small,"Station ID: 7886
Location Type: ROOFTOP
Address: 1ο ΧΛΜ ΠΕΡΙΦ.ΟΔ. ΣΚΙΑΘΟΥ-ΚΟΥΚΟΥΝΑΡΙΩΝ
Municipality: ΔΗΜΟΣ ΣΚΙΑΘΟΥ
County: ΜΑΓΝΗΣΙΑΣ
Coordinates: 39.169977, 23.491927"
7887,21 Ο ΧΛΜ ΘΕΣ/ΝIΚΗΣ- ΝΕΑΣ ΜΗΧΑΝΙΩΝΑΣ,40.5013223,22.9289558,ROOFTOP,Δ.Δ.Περαίας,ΔΗΜΟΣ ΘΕΡΜΑΙΚΟΥ,ΘΕΣΣΑΛΟΝΙΚΗΣ,green,small,"Station ID: 7887
Location Type: ROOFTOP
Address: 21 Ο ΧΛΜ ΘΕΣ/ΝIΚΗΣ- ΝΕΑΣ ΜΗΧΑΝΙΩΝΑΣ
Municipality: ΔΗΜΟΣ ΘΕΡΜΑΙΚΟΥ
County: ΘΕΣΣΑΛΟΝΙΚΗΣ
Coordinates: 40.501322, 22.928956"
7888,13ΧΙΛ.ΘΕΣ/ΝΙΚΗ-ΜΟΥΔΑΝΙΩΝ,40.5472341,23.0031817,ROOFTOP,Δ.Δ.Θέρμης,ΔΗΜΟΣ ΘΕΡΜΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,green,small,"Station ID: 7888
Location Type: ROOFTOP
Address: 13ΧΙΛ.ΘΕΣ/ΝΙΚΗ-ΜΟΥΔΑΝΙΩΝ
Municipality: ΔΗΜΟΣ ΘΕΡΜΗΣ
County: ΘΕΣΣΑΛΟΝΙΚΗΣ
Coordinates: 40.547234, 23.003182"
7912,"15ο ΧΛΜ ΕΠ.ΟΔ. ΘΗΒΩΝ - ΘΙΣΒΗΣ , ΛΕΟΝΤΑΡΙ",38.2976246,23.175964,ROOFTOP,Δ.Δ.Θεσπιών,ΔΗΜΟΣ ΘΕΣΠΙΕΩΝ,ΒΟΙΩΤΙΑΣ,green,small,"Station ID: 7912
Location Type: ROOFTOP
Address: 15ο ΧΛΜ ΕΠ.ΟΔ. ΘΗΒΩΝ - ΘΙΣΒΗΣ , ΛΕΟΝΤΑΡΙ
Municipality: ΔΗΜΟΣ ΘΕΣΠΙΕΩΝ
County: ΒΟΙΩΤΙΑΣ
Coordinates: 38.297625, 23.175964"
7996,18ο ΧΛΜ Ε.Ο ΠΡΕΒΕΖΑΣ ΙΩΑΝΝΙΝΩΝ,39.1136787,20.7521393,ROOFTOP,Δ.Δ.Ωρωπού,ΔΗΜΟΣ ΛΟΥΡΟΥ,ΠΡΕΒΕΖΗΣ,green,small,"Station ID: 7996
Location Type: ROOFTOP
Address: 18ο ΧΛΜ Ε.Ο ΠΡΕΒΕΖΑΣ ΙΩΑΝΝΙΝΩΝ
Municipality: ΔΗΜΟΣ ΛΟΥΡΟΥ
County: ΠΡΕΒΕΖΗΣ
Coordinates: 39.113679, 20.752139"
8013,6 ΧΛΜ Ε.Ο ΙΩΑΝΝΙΝΩΝ-ΑΡΤΑΣ,39.610113,20.8616069,ROOFTOP,Δ.Δ.Ιωαννιτών,ΔΗΜΟΣ ΙΩΑΝΝΙΤΩΝ,ΙΩΑΝΝΙΝΩΝ,green,small,"Station ID: 8013
Location Type: ROOFTOP
Address: 6 ΧΛΜ Ε.Ο ΙΩΑΝΝΙΝΩΝ-ΑΡΤΑΣ
Municipality: ΔΗΜΟΣ ΙΩΑΝΝΙΤΩΝ
County: ΙΩΑΝΝΙΝΩΝ
Coordinates: 39.610113, 20.861607"
8023,7οΧΛΜ ΗΡΑΚΛΕΙΟΥ-ΑΓ.ΝΙΚΟΛΑΟΥ,35.3269994,25.2037299,ROOFTOP,Δ.Δ.Ηρακλείου,ΔΗΜΟΣ ΗΡΑΚΛΕΙΟΥ,ΗΡΑΚΛΕΙΟΥ,green,small,"Station ID: 8023
Location Type: ROOFTOP
Address: 7οΧΛΜ ΗΡΑΚΛΕΙΟΥ-ΑΓ.ΝΙΚΟΛΑΟΥ
Municipality: ΔΗΜΟΣ ΗΡΑΚΛΕΙΟΥ
County: ΗΡΑΚΛΕΙΟΥ
Coordinates: 35.326999, 25.203730"
8031,11ο χλμ ΣΠΑΡΤΗΣ-ΓΥΘΕΙΟΥ ΤΡΑΠΕΖΟΝΤΗ ΛΑΚΩΝΙΑΣ,36.9835991,22.4755616,ROOFTOP,Δ.Δ.Τραπεζαντής,ΔΗΜΟΣ ΦΑΡΙΔΟΣ,ΛΑΚΩΝΙΑΣ,green,small,"Station ID: 8031
Location Type: ROOFTOP
Address: 11ο χλμ ΣΠΑΡΤΗΣ-ΓΥΘΕΙΟΥ ΤΡΑΠΕΖΟΝΤΗ ΛΑΚΩΝΙΑΣ
Municipality: ΔΗΜΟΣ ΦΑΡΙΔΟΣ
County: ΛΑΚΩΝΙΑΣ
Coordinates: 36.983599, 22.475562"
8041,35ο ΧΛΜ ΑΘΗΝΩΝ - ΛΑΥΡΙΟΥ,37.8466883,23.9367024,ROOFTOP,Δ.Δ.Καλυβίων Θορικού,ΔΗΜΟΣ ΚΑΛΥΒΙΩΝ ΘΟΡΙΚΟΥ,ΝΟΜΑΡΧΙΑ ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,green,small,"Station ID: 8041
Location Type: ROOFTOP
Address: 35ο ΧΛΜ ΑΘΗΝΩΝ - ΛΑΥΡΙΟΥ
Municipality: ΔΗΜΟΣ ΚΑΛΥΒΙΩΝ ΘΟΡΙΚΟΥ
County: ΝΟΜΑΡΧΙΑ ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ
Coordinates: 37.846688, 23.936702"
8049,1o χιλ ΕΘΝ. ΟΔΟΥ ΚΑΛΛΟΝΗΣ ΜΥΤΙΛΗΝΗΣ,39.2304763,26.222228,ROOFTOP,Δ.Δ.Αρίσβης,ΔΗΜΟΣ ΚΑΛΛΟΝΗΣ,ΛΕΣΒΟΥ,green,small,"Station ID: 8049
Location Type: ROOFTOP
Address: 1o χιλ ΕΘΝ. ΟΔΟΥ ΚΑΛΛΟΝΗΣ ΜΥΤΙΛΗΝΗΣ
Municipality: ΔΗΜΟΣ ΚΑΛΛΟΝΗΣ
County: ΛΕΣΒΟΥ
Coordinates: 39.230476, 26.222228"
8062,2ΧΛΜ ΚΟΡΙΝΘΟΥ ΑΡΓΟΥΣ,37.9203408,22.9192433,ROOFTOP,Δ.Δ.Κορίνθου,ΔΗΜΟΣ ΚΟΡΙΝΘΙΩΝ,ΚΟΡΙΝΘΙΑΣ,green,small,"Station ID: 8062
Location Type: ROOFTOP
Address: 2ΧΛΜ ΚΟΡΙΝΘΟΥ ΑΡΓΟΥΣ
Municipality: ΔΗΜΟΣ ΚΟΡΙΝΘΙΩΝ
County: ΚΟΡΙΝΘΙΑΣ
Coordinates: 37.920341, 22.919243"
8065,6 ΧΛΜ Π.Ε.Ο. ΛΑΡΙΣΑΣ - ΘΕΣ/ΝΙΚΗΣ,39.6953083,22.456577,ROOFTOP,Δ.Δ.Λαρίσης,ΔΗΜΟΣ ΛΑΡΙΣΑΣ,ΛΑΡΙΣΗΣ,green,small,"Station ID: 8065
Location Type: ROOFTOP
Address: 6 ΧΛΜ Π.Ε.Ο. ΛΑΡΙΣΑΣ - ΘΕΣ/ΝΙΚΗΣ
Municipality: ΔΗΜΟΣ ΛΑΡΙΣΑΣ
County: ΛΑΡΙΣΗΣ
Coordinates: 39.695308, 22.456577"
8113,24ο ΧΛΜ. ΡΟΔΟΥ ΛΙΝΔΟΥ,36.2707741,28.1478809,ROOFTOP,Δ.Δ.Αφάντου,ΔΗΜΟΣ ΑΦΑΝΤΟΥ,ΔΩΔΕΚΑΝΗΣΟΥ,green,small,"Station ID: 8113
Location Type: ROOFTOP
Address: 24ο ΧΛΜ. ΡΟΔΟΥ ΛΙΝΔΟΥ
Municipality: ΔΗΜΟΣ ΑΦΑΝΤΟΥ
County: ΔΩΔΕΚΑΝΗΣΟΥ
Coordinates: 36.270774, 28.147881"
8116,3ΧΛΜ. ΓΑΛΑΤΑ ΝΑΥΠΛΙΟΥ,37.4987261,23.407568,ROOFTOP,Δ.Δ.Γαλατά,ΔΗΜΟΣ ΤΡΟΙΖΗΝΟΣ,ΝΟΜΑΡΧΙΑ ΠΕΙΡΑΙΩΣ,green,small,"Station ID: 8116
Location Type: ROOFTOP
Address: 3ΧΛΜ. ΓΑΛΑΤΑ ΝΑΥΠΛΙΟΥ
Municipality: ΔΗΜΟΣ ΤΡΟΙΖΗΝΟΣ
County: ΝΟΜΑΡΧΙΑ ΠΕΙΡΑΙΩΣ
Coordinates: 37.498726, 23.407568"
8172,20Χιλ. Βολου-Μικροθηβων,39.275474,22.803015,ROOFTOP,Δ.Δ.Νέας Αγχιάλου,ΔΗΜΟΣ ΝΕΑΣ ΑΓΧΙΑΛΟΥ,ΜΑΓΝΗΣΙΑΣ,green,small,"Station ID: 8172
Location Type: ROOFTOP
Address: 20Χιλ. Βολου-Μικροθηβων
Municipality: ΔΗΜΟΣ ΝΕΑΣ ΑΓΧΙΑΛΟΥ
County: ΜΑΓΝΗΣΙΑΣ
Coordinates: 39.275474, 22.803015"
8174,"21ο ΧΛΜ Ε.Ο ΜΙΚΡΟΘΗΒΩΝ ΦΑΡΣΑΛΩΝ, ΕΛΕΥΘΕΡΟΧΩΡΙ",39.2723462,22.6256745,ROOFTOP,Δ.Δ.Περιβλέπτου,ΔΗΜΟΣ ΦΕΡΩΝ,ΜΑΓΝΗΣΙΑΣ,green,small,"Station ID: 8174
Location Type: ROOFTOP
Address: 21ο ΧΛΜ Ε.Ο ΜΙΚΡΟΘΗΒΩΝ ΦΑΡΣΑΛΩΝ, ΕΛΕΥΘΕΡΟΧΩΡΙ
Municipality: ΔΗΜΟΣ ΦΕΡΩΝ
County: ΜΑΓΝΗΣΙΑΣ
Coordinates: 39.272346, 22.625674"
8187,33ο ΧΛΜ. ΝΕΟΑΚ ΜΕΓΑΡΑ ΑΤΤΙΚΗΣ,38.0253036,23.4405291,ROOFTOP,Δ.Δ.Μεγαρέων,ΔΗΜΟΣ ΜΕΓΑΡΕΩΝ,ΝΟΜΑΡΧΙΑ ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,green,small,"Station ID: 8187
Location Type: ROOFTOP
Address: 33ο ΧΛΜ. ΝΕΟΑΚ ΜΕΓΑΡΑ ΑΤΤΙΚΗΣ
Municipality: ΔΗΜΟΣ ΜΕΓΑΡΕΩΝ
County: ΝΟΜΑΡΧΙΑ ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ
Coordinates: 38.025304, 23.440529"
8212,20ο ΧΛΜ ΘΕΣΣΑΛΟΝΙΚΗΣ-Ν. ΜΗΧΑΝΙΩΝΑΣ,40.500086,22.9528189,ROOFTOP,Δ.Δ.Θέρμης,ΔΗΜΟΣ ΘΕΡΜΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,green,small,"Station ID: 8212
Location Type: ROOFTOP
Address: 20ο ΧΛΜ ΘΕΣΣΑΛΟΝΙΚΗΣ-Ν. ΜΗΧΑΝΙΩΝΑΣ
Municipality: ΔΗΜΟΣ ΘΕΡΜΗΣ
County: ΘΕΣΣΑΛΟΝΙΚΗΣ
Coordinates: 40.500086, 22.952819"
8229,1ο χλμ. Ε.ΟΔΟΥ ΑΝΔΡΑΒΙΔΑΣ ΚΥΛΛΗΝΗΣ,37.9166297,21.2629949,ROOFTOP,Δ.Δ.Ανδραβίδας,ΔΗΜΟΣ ΑΝΔΡΑΒΙΔΑΣ,ΗΛΕΙΑΣ,green,small,"Station ID: 8229
Location Type: ROOFTOP
Address: 1ο χλμ. Ε.ΟΔΟΥ ΑΝΔΡΑΒΙΔΑΣ ΚΥΛΛΗΝΗΣ
Municipality: ΔΗΜΟΣ ΑΝΔΡΑΒΙΔΑΣ
County: ΗΛΕΙΑΣ
Coordinates: 37.916630, 21.262995"
8281,5ο ΧΛΜ ΝΕΟ ΛΑΜΙΑΣ-ΑΘΗΝΑΣ,38.8647618,22.4601202,ROOFTOP,Δ.Δ.Μενδενίτσης,ΔΗΜΟΣ ΜΩΛΟΥ,ΦΘΙΩΤΙΔΟΣ,green,small,"Station ID: 8281
Location Type: ROOFTOP
Address: 5ο ΧΛΜ ΝΕΟ ΛΑΜΙΑΣ-ΑΘΗΝΑΣ
Municipality: ΔΗΜΟΣ ΜΩΛΟΥ
County: ΦΘΙΩΤΙΔΟΣ
Coordinates: 38.864762, 22.460120"
8287,4 ΧΛΜ ΤΡΙΠΟΛΗΣ ΣΠΑΡΤΗΣ,37.4804708,22.39313,ROOFTOP,Δ.Δ.Τριπόλεως,ΔΗΜΟΣ ΤΡΙΠΟΛΕΩΣ,ΑΡΚΑΔΙΑΣ,green,small,"Station ID: 8287
Location Type: ROOFTOP
Address: 4 ΧΛΜ ΤΡΙΠΟΛΗΣ ΣΠΑΡΤΗΣ
Municipality: ΔΗΜΟΣ ΤΡΙΠΟΛΕΩΣ
County: ΑΡΚΑΔΙΑΣ
Coordinates: 37.480471, 22.393130"
8290,20 ΧΛΜ. Ν. ΜΟΥΔΑΝΙΩΝ  - ΘΕΣ/ΝΙΚΗΣ [ ΠΑΛ. ΟΔΟΟΣ],40.3348909,23.1511436,ROOFTOP,Δ.Δ.Πετραλώνων,ΔΗΜΟΣ ΤΡΙΓΛΙΑΣ,ΧΑΛΚΙΔΙΚΗΣ,green,small,"Station ID: 8290
Location Type: ROOFTOP
Address: 20 ΧΛΜ. Ν. ΜΟΥΔΑΝΙΩΝ  - ΘΕΣ/ΝΙΚΗΣ [ ΠΑΛ. ΟΔΟΟΣ]
Municipality: ΔΗΜΟΣ ΤΡΙΓΛΙΑΣ
County: ΧΑΛΚΙΔΙΚΗΣ
Coordinates: 40.334891, 23.151144"
8294,2ΧΛΜ ΕΔΕΣΣΑΣ ΘΕΣ/ΝΙΚΗΣ,40.788759,22.050396,ROOFTOP,Δ.Δ.Εδέσσης,ΔΗΜΟΣ ΕΔΕΣΣΑΣ,ΠΕΛΛΗΣ,green,small,"Station ID: 8294
Location Type: ROOFTOP
Address: 2ΧΛΜ ΕΔΕΣΣΑΣ ΘΕΣ/ΝΙΚΗΣ
Municipality: ΔΗΜΟΣ ΕΔΕΣΣΑΣ
County: ΠΕΛΛΗΣ
Coordinates: 40.788759, 22.050396"
8296,2ο ΧΙΛ ΓΙΑΝΝΙΤΣΩΝ-ΘΕΣΣΑΛΟΝΙΚΗΣ,40.773351,22.4258583,ROOFTOP,Δ.Δ.Γιαννιτσών,ΔΗΜΟΣ ΓΙΑΝΝΙΤΣΩΝ,ΠΕΛΛΗΣ,green,small,"Station ID: 8296
Location Type: ROOFTOP
Address: 2ο ΧΙΛ ΓΙΑΝΝΙΤΣΩΝ-ΘΕΣΣΑΛΟΝΙΚΗΣ
Municipality: ΔΗΜΟΣ ΓΙΑΝΝΙΤΣΩΝ
County: ΠΕΛΛΗΣ
Coordinates: 40.773351, 22.425858"
8300,1 ΧΛΜ ΠΟΛΥΓΥΡΟΥ - ΘΕΣΣΑΛΟΝΙΚΗΣ,40.3901397,23.4375232,ROOFTOP,Δ.Δ.Πολυγύρου,ΔΗΜΟΣ ΠΟΛΥΓΥΡΟΥ,ΧΑΛΚΙΔΙΚΗΣ,green,small,"Station ID: 8300
Location Type: ROOFTOP
Address: 1 ΧΛΜ ΠΟΛΥΓΥΡΟΥ - ΘΕΣΣΑΛΟΝΙΚΗΣ
Municipality: ΔΗΜΟΣ ΠΟΛΥΓΥΡΟΥ
County: ΧΑΛΚΙΔΙΚΗΣ
Coordinates: 40.390140, 23.437523"
8308,17 ΧΛΜ.ΡΕΘΥΜΝΟΥ ΗΡΑΚΛΕΙΟΥ - ΛΑΤΖΙΜΑΣ,35.403116,24.631287,ROOFTOP,Δ.Δ.Πρίνου,ΔΗΜΟΣ ΑΡΚΑΔΙΟΥ,ΡΕΘΥΜΝΗΣ,green,small,"Station ID: 8308
Location Type: ROOFTOP
Address: 17 ΧΛΜ.ΡΕΘΥΜΝΟΥ ΗΡΑΚΛΕΙΟΥ - ΛΑΤΖΙΜΑΣ
Municipality: ΔΗΜΟΣ ΑΡΚΑΔΙΟΥ
County: ΡΕΘΥΜΝΗΣ
Coordinates: 35.403116, 24.631287"
8310,26 ΧΛΜ Ε.Ο. ΘΕΣΣΑΛΟΝΙΚΗΣ-ΧΑΛΚΗΔΟΝΑΣ,40.7268654,22.6722498,ROOFTOP,Δ.Δ.Γεφύρας,ΔΗΜΟΣ ΑΓΙΟΥ ΑΘΑΝΑΣΙΟΥ,ΘΕΣΣΑΛΟΝΙΚΗΣ,green,small,"Station ID: 8310
Location Type: ROOFTOP
Address: 26 ΧΛΜ Ε.Ο. ΘΕΣΣΑΛΟΝΙΚΗΣ-ΧΑΛΚΗΔΟΝΑΣ
Municipality: ΔΗΜΟΣ ΑΓΙΟΥ ΑΘΑΝΑΣΙΟΥ
County: ΘΕΣΣΑΛΟΝΙΚΗΣ
Coordinates: 40.726865, 22.672250"
8311,22o ΧΛΜ ΤΡΙΚΑΛΩΝ-ΛΑΡΙΣΗΣ ΚΛΟΚΩΤΟΣ,39.5729071,21.9986489,ROOFTOP,Δ.Δ.Τρικκαίων,ΔΗΜΟΣ ΤΡΙΚΚΑΙΩΝ,ΤΡΙΚΑΛΩΝ,green,small,"Station ID: 8311
Location Type: ROOFTOP
Address: 22o ΧΛΜ ΤΡΙΚΑΛΩΝ-ΛΑΡΙΣΗΣ ΚΛΟΚΩΤΟΣ
Municipality: ΔΗΜΟΣ ΤΡΙΚΚΑΙΩΝ
County: ΤΡΙΚΑΛΩΝ
Coordinates: 39.572907, 21.998649"
